1,1,XS,8
2,1,S,16
3,1,M,17
4,1,L,10
5,1,XL,15
6,1,XL,4
8,2,XS,8
7,2,S,16
9,2,M,17
10,2,L,10
11,2,XL,15
12,2,XXL,6
13,3,XS,8
14,3,S,16
15,3,M,17
16,3,L,10
17,3,XL,15
18,3,XXL,6
19,4,XS,8
20,4,S,16
21,4,M,17
22,4,L,10
23,4,XL,15
24,4,XXL,6
25,5,XS,8
26,5,S,16
27,5,M,17
28,5,L,10
29,5,XL,15
30,5,XXL,6
31,6,XS,8
32,6,S,16
33,6,M,17
34,6,L,10
35,6,XL,15
36,6,XXL,6
37,11,XS,8
38,11,S,16
39,11,M,17
40,11,L,10
41,11,XL,15
42,11,XXL,6
43,12,XS,8
44,12,S,16
45,12,M,17
46,12,L,10
47,12,XL,15
48,12,XXL,6
49,13,XS,8
50,13,S,16
51,13,M,17
52,13,L,10
53,13,XL,15
54,13,XXL,6
55,14,XS,8
56,14,S,16
58,14,M,17
57,14,L,10
59,14,XL,15
60,14,XXL,6
61,15,XS,8
62,15,S,16
63,15,M,17
64,15,L,10
65,15,XL,15
66,15,XXL,6
68,16,XS,8
67,16,S,16
69,16,M,17
70,16,L,10
71,16,XL,15
72,16,XXL,6
73,17,XS,8
74,17,S,16
75,17,M,17
76,17,L,10
78,17,XL,15
77,17,XXL,6
79,18,XS,8
80,18,S,16
81,18,M,17
82,18,L,10
83,18,XL,15
84,18,XXL,6
85,19,XS,8
86,19,S,16
88,19,M,17
87,19,L,10
89,19,XL,15
90,19,XXL,6
91,20,XS,8
92,20,S,16
93,20,M,17
94,20,L,10
95,20,XL,15
96,20,XXL,6
98,21,XS,8
97,21,S,16
99,21,M,17
100,21,L,10
